local_code,name,latitude_deg,longitude_deg,city
ABQ,Albuquerque International Sunport Airport,35.04019928,-106.6090012,Albuquerque
AMA,Rick Husband Amarillo International Airport,35.2193985,-101.7060013,Amarillo
ATL,Hartsfield Jackson Atlanta International Airport,33.63669968,-84.42810059,Atlanta
AUS,Austin Bergstrom International Airport,30.19449997,-97.66989899,Austin
BDL,Bradley International Airport,41.93889999,-72.68319702,Hartford
BFI,Boeing Field King County International Airport,47.52999878,-122.302002,Seattle
BGR,Bangor International Airport,44.80739975,-68.82810211,Bangor
BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,Birmingham
BIL,Billings Logan International Airport,45.80770111,-108.5429993,Billings
BNA,Nashville International Airport,36.12450027,-86.67819977,Nashville
BOS,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,Boston
BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,Buffalo
BWI,Baltimore/Washington International Thurgood Marshall Airport,39.17539978,-76.66829681,Baltimore
CHS,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,Charleston
CLE,Cleveland Hopkins International Airport,41.4117012,-81.84980011,Cleveland
CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998,Charlotte
CMH,Port Columbus International Airport,39.9980011,-82.89189911,Columbus
CPR,Casper-Natrona County International Airport,42.90800095,-106.4639969,Casper
CRP,Corpus Christi International Airport,27.77039909,-97.50119781,Corpus Christi
CVG,Cincinnati Northern Kentucky International Airport,39.04880142,-84.6678009,Cincinnati
DAY,James M Cox Dayton International Airport,39.90240097,-84.2193985,Dayton
DEN,Denver International Airport,39.86169815,-104.6729965,Denver
DFW,Dallas Fort Worth International Airport,32.89680099,-97.03800201,Dallas-Fort Worth
DLH,Duluth International Airport,46.84209824,-92.19360352,Duluth
DSM,Des Moines International Airport,41.5340004,-93.6631012,Des Moines
ERI,Erie International Tom Ridge Field,42.08312701,-80.17386675,Erie
EWR,Newark Liberty International Airport,40.69250107,-74.16870117,Newark
FLL,Fort Lauderdale Hollywood International Airport,26.07259941,-80.15270233,Fort Lauderdale
FTW,Fort Worth Meacham International Airport,32.81980133,-97.36239624,Fort Worth
FWA,Fort Wayne International Airport,40.97850037,-85.19509888,Fort Wayne
GEG,Spokane International Airport,47.61989975,-117.5339966,Spokane
GPT,Gulfport Biloxi International Airport,30.40730095,-89.07009888,Gulfport
GRB,Austin Straubel International Airport,44.48509979,-88.12960052,Green Bay
GSO,Piedmont Triad International Airport,36.09780121,-79.93730164,Greensboro
GSP,Greenville Spartanburg International Airport,34.89569855,-82.21890259,Greenville
HSV,Huntsville International Carl T Jones Field,34.6371994,-86.77510071,Huntsville
IAD,Washington Dulles International Airport,38.94449997,-77.45580292,Washington
IND,Indianapolis International Airport,39.71730042,-86.29440308,Indianapolis
JAN,Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,Jackson
JAX,Jacksonville International Airport,30.49410057,-81.68789673,Jacksonville
JFK,John F Kennedy International Airport,40.63980103,-73.77890015,New York
LAS,McCarran International Airport,36.08010101,-115.1520004,Las Vegas
LAX,Los Angeles International Airport,33.94250107,-118.4079971,Los Angeles
LBB,Lubbock Preston Smith International Airport,33.66360092,-101.822998,Lubbock
LCK,Rickenbacker International Airport,39.81380081,-82.92780304,Columbus
MBS,MBS International Airport,43.53290176,-84.07959747,Saginaw
MCI,Kansas City International Airport,39.29759979,-94.71389771,Kansas City
MCO,Orlando International Airport,28.42939949,-81.30899811,Orlando
MDW,Chicago Midway International Airport,41.7859993,-87.75240326,Chicago
MEM,Memphis International Airport,35.04240036,-89.97669983,Memphis
MIA,Miami International Airport,25.79319954,-80.29060364,Miami
MKE,General Mitchell International Airport,42.94720078,-87.89659882,Milwaukee
MLI,Quad City International Airport,41.44850159,-90.50749969,Moline
MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.88199997,-93.22180176,Minneapolis
MSY,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,New Orleans
OAK,Metropolitan Oakland International Airport,37.72129822,-122.2210007,Oakland
ONT,Ontario International Airport,34.05599976,-117.6009979,Ontario
ORD,Chicago O'Hare International Airport,41.97859955,-87.90480042,Chicago
ORF,Norfolk International Airport,36.89459991,-76.20120239,Norfolk
PBI,Palm Beach International Airport,26.68320084,-80.09559631,West Palm Beach
PDX,Portland International Airport,45.58869934,-122.5979996,Portland
PHF,Newport News Williamsburg International Airport,37.13190079,-76.49299622,Newport News
PHL,Philadelphia International Airport,39.87189865,-75.2410965,Philadelphia
PHX,Phoenix Sky Harbor International Airport,33.43429947,-112.012001,Phoenix
PIA,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,Peoria
PIT,Pittsburgh International Airport,40.49150085,-80.23290253,Pittsburgh
PWM,Portland International Jetport Airport,43.64619827,-70.30930328,Portland
RDU,Raleigh Durham International Airport,35.87760162,-78.78749847,Raleigh/Durham
RFD,Chicago Rockford International Airport,42.19540024,-89.09719849,Chicago/Rockford
RIC,Richmond International Airport,37.50519943,-77.31970215,Richmond
RNO,Reno Tahoe International Airport,39.49909973,-119.7679977,Reno
ROC,Greater Rochester International Airport,43.1189003,-77.67240143,Rochester
RST,Rochester International Airport,43.90829849,-92.5,Rochester
RSW,Southwest Florida International Airport,26.53619957,-81.75520325,Fort Myers
SAN,San Diego International Airport,32.73360062,-117.1900024,San Diego
SAT,San Antonio International Airport,29.53370094,-98.46980286,San Antonio
SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,Savannah
SDF,Louisville International Standiford Field,38.17440033,-85.73600006,Louisville
SEA,Seattle Tacoma International Airport,47.44900131,-122.3089981,Seattle
SFB,Orlando Sanford International Airport,28.77759933,-81.23750305,Orlando
SFO,San Francisco International Airport,37.61899948,-122.375,San Francisco
SJC,Norman Y. Mineta San Jose International Airport,37.36259842,-121.9290009,San Jose
SLC,Salt Lake City International Airport,40.78839874,-111.9779968,Salt Lake City
SMF,Sacramento International Airport,38.69540024,-121.5910034,Sacramento
SRQ,Sarasota Bradenton International Airport,27.39539909,-82.55439758,Sarasota/Bradenton
STL,Lambert St Louis International Airport,38.74869919,-90.37000275,St Louis
SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,Syracuse
TPA,Tampa International Airport,27.97550011,-82.53320313,Tampa
TUL,Tulsa International Airport,36.19839859,-95.88809967,Tulsa
TUS,Tucson International Airport,32.11610031,-110.9410019,Tucson
FAI,Fairbanks International Airport,64.81510162,-147.8560028,Fairbanks
ANC,Ted Stevens Anchorage International Airport,61.17440033,-149.9960022,Anchorage
HNL,Honolulu International Airport,21.31870079,-157.9219971,Honolulu
